time,solar_generation
2025-01-15 09:00:00+00:00,1624.0
2025-01-15 10:00:00+00:00,2641.0
2025-01-15 11:00:00+00:00,3175.0
2025-01-15 12:00:00+00:00,2943.0
2025-01-15 13:00:00+00:00,2291.0
2025-01-15 14:00:00+00:00,1251.0
2025-01-15 15:00:00+00:00,339.0
2025-01-15 16:00:00+00:00,0.0
2025-01-15 17:00:00+00:00,0.0
2025-01-15 18:00:00+00:00,0.0
2025-01-15 19:00:00+00:00,0.0
2025-01-15 20:00:00+00:00,0.0
2025-01-15 21:00:00+00:00,0.0
2025-01-15 22:00:00+00:00,0.0
2025-01-15 23:00:00+00:00,0.0
2025-01-16 00:00:00+00:00,0.0
2025-01-16 01:00:00+00:00,0.0
2025-01-16 02:00:00+00:00,0.0
2025-01-16 03:00:00+00:00,0.0
2025-01-16 04:00:00+00:00,0.0
2025-01-16 05:00:00+00:00,0.0
2025-01-16 06:00:00+00:00,0.0
2025-01-16 07:00:00+00:00,6.0
2025-01-16 08:00:00+00:00,284.0
2025-01-16 09:00:00+00:00,999.0
2025-01-16 10:00:00+00:00,1679.0
2025-01-16 11:00:00+00:00,1990.0
2025-01-16 12:00:00+00:00,1985.0
2025-01-16 13:00:00+00:00,1549.0
2025-01-16 14:00:00+00:00,953.0
2025-01-16 15:00:00+00:00,257.0
2025-01-16 16:00:00+00:00,0.0
2025-01-16 17:00:00+00:00,0.0
2025-01-16 18:00:00+00:00,0.0
2025-01-16 19:00:00+00:00,0.0
2025-01-16 20:00:00+00:00,0.0
2025-01-16 21:00:00+00:00,0.0
2025-01-16 22:00:00+00:00,0.0
2025-01-16 23:00:00+00:00,0.0
2025-01-17 00:00:00+00:00,0.0
2025-01-17 01:00:00+00:00,0.0
2025-01-17 02:00:00+00:00,0.0
2025-01-17 03:00:00+00:00,0.0
2025-01-17 04:00:00+00:00,0.0
2025-01-17 05:00:00+00:00,0.0
2025-01-17 06:00:00+00:00,0.0
2025-01-17 07:00:00+00:00,6.0
2025-01-17 08:00:00+00:00,269.0
2025-01-17 09:00:00+00:00,975.0
2025-01-17 10:00:00+00:00,1729.0
2025-01-17 11:00:00+00:00,2192.0
2025-01-17 12:00:00+00:00,2208.0
2025-01-17 13:00:00+00:00,1900.0
2025-01-17 14:00:00+00:00,1105.0
2025-01-17 15:00:00+00:00,312.0
2025-01-17 16:00:00+00:00,0.0
2025-01-17 17:00:00+00:00,0.0
2025-01-17 18:00:00+00:00,0.0
2025-01-17 19:00:00+00:00,0.0
2025-01-17 20:00:00+00:00,0.0
2025-01-17 21:00:00+00:00,0.0
2025-01-17 22:00:00+00:00,0.0
2025-01-17 23:00:00+00:00,0.0
2025-01-18 00:00:00+00:00,0.0
2025-01-18 01:00:00+00:00,0.0
2025-01-18 02:00:00+00:00,0.0
2025-01-18 03:00:00+00:00,0.0
2025-01-18 04:00:00+00:00,0.0
2025-01-18 05:00:00+00:00,0.0
2025-01-18 06:00:00+00:00,0.0
2025-01-18 07:00:00+00:00,11.0
2025-01-18 08:00:00+00:00,336.0
2025-01-18 09:00:00+00:00,1323.0
2025-01-18 10:00:00+00:00,2444.0
2025-01-18 11:00:00+00:00,3334.0
2025-01-18 12:00:00+00:00,3318.0
2025-01-18 13:00:00+00:00,2564.0
2025-01-18 14:00:00+00:00,1505.0
2025-01-18 15:00:00+00:00,415.0
2025-01-18 16:00:00+00:00,4.0
2025-01-18 17:00:00+00:00,0.0
2025-01-18 18:00:00+00:00,0.0
2025-01-18 19:00:00+00:00,0.0
2025-01-18 20:00:00+00:00,0.0
2025-01-18 21:00:00+00:00,0.0
2025-01-18 22:00:00+00:00,0.0
2025-01-18 23:00:00+00:00,0.0
2025-01-19 00:00:00+00:00,0.0
2025-01-19 01:00:00+00:00,0.0
2025-01-19 02:00:00+00:00,0.0
2025-01-19 03:00:00+00:00,0.0
2025-01-19 04:00:00+00:00,0.0
2025-01-19 05:00:00+00:00,0.0
2025-01-19 06:00:00+00:00,0.0
2025-01-19 07:00:00+00:00,9.0
2025-01-19 08:00:00+00:00,265.0
2025-01-19 09:00:00+00:00,945.0
2025-01-19 10:00:00+00:00,1693.0
2025-01-19 11:00:00+00:00,2041.0
2025-01-19 12:00:00+00:00,2113.0
2025-01-19 13:00:00+00:00,1695.0
2025-01-19 14:00:00+00:00,987.0
2025-01-19 15:00:00+00:00,287.0
2025-01-19 16:00:00+00:00,3.0
2025-01-19 17:00:00+00:00,0.0
2025-01-19 18:00:00+00:00,0.0
2025-01-19 19:00:00+00:00,0.0
2025-01-19 20:00:00+00:00,0.0
2025-01-19 21:00:00+00:00,0.0
2025-01-19 22:00:00+00:00,0.0
2025-01-19 23:00:00+00:00,0.0
2025-01-20 00:00:00+00:00,0.0
2025-01-20 01:00:00+00:00,0.0
2025-01-20 02:00:00+00:00,0.0
2025-01-20 03:00:00+00:00,0.0
2025-01-20 04:00:00+00:00,0.0
2025-01-20 05:00:00+00:00,0.0
2025-01-20 06:00:00+00:00,0.0
2025-01-20 07:00:00+00:00,7.0
2025-01-20 08:00:00+00:00,242.0
2025-01-20 09:00:00+00:00,879.0
2025-01-20 10:00:00+00:00,1288.0
2025-01-20 11:00:00+00:00,1435.0
2025-01-20 12:00:00+00:00,1502.0
2025-01-20 13:00:00+00:00,1327.0
2025-01-20 14:00:00+00:00,869.0
2025-01-20 15:00:00+00:00,296.0
2025-01-20 16:00:00+00:00,9.0
2025-01-20 17:00:00+00:00,0.0
2025-01-20 18:00:00+00:00,0.0
2025-01-20 19:00:00+00:00,0.0
2025-01-20 20:00:00+00:00,0.0
2025-01-20 21:00:00+00:00,0.0
2025-01-20 22:00:00+00:00,0.0
2025-01-20 23:00:00+00:00,0.0
2025-01-21 00:00:00+00:00,0.0
2025-01-21 01:00:00+00:00,0.0
2025-01-21 02:00:00+00:00,0.0
2025-01-21 03:00:00+00:00,0.0
2025-01-21 04:00:00+00:00,0.0
2025-01-21 05:00:00+00:00,0.0
2025-01-21 06:00:00+00:00,0.0
2025-01-21 07:00:00+00:00,10.0
2025-01-21 08:00:00+00:00,356.0
2025-01-21 09:00:00+00:00,1311.0
2025-01-21 10:00:00+00:00,2295.0
2025-01-21 11:00:00+00:00,2813.0
2025-01-21 12:00:00+00:00,3053.0
2025-01-21 13:00:00+00:00,2616.0
2025-01-21 14:00:00+00:00,1650.0
2025-01-21 15:00:00+00:00,555.0
2025-01-21 16:00:00+00:00,12.0
2025-01-21 17:00:00+00:00,0.0
2025-01-21 18:00:00+00:00,0.0
2025-01-21 19:00:00+00:00,0.0
2025-01-21 20:00:00+00:00,0.0
2025-01-21 21:00:00+00:00,0.0
2025-01-21 22:00:00+00:00,0.0
2025-01-21 23:00:00+00:00,0.0
2025-01-22 00:00:00+00:00,0.0
2025-01-22 01:00:00+00:00,0.0
2025-01-22 02:00:00+00:00,0.0
2025-01-22 03:00:00+00:00,0.0
2025-01-22 04:00:00+00:00,0.0
2025-01-22 05:00:00+00:00,0.0
2025-01-22 06:00:00+00:00,0.0
2025-01-22 07:00:00+00:00,10.0
2025-01-22 08:00:00+00:00,608.0
2025-01-22 09:00:00+00:00,1954.0
2025-01-22 10:00:00+00:00,3032.0
2025-01-22 11:00:00+00:00,3377.0
2025-01-22 12:00:00+00:00,3390.0
2025-01-22 13:00:00+00:00,2202.0
2025-01-22 14:00:00+00:00,1128.0
2025-01-22 15:00:00+00:00,335.0
2025-01-22 16:00:00+00:00,6.0
2025-01-22 17:00:00+00:00,0.0
2025-01-22 18:00:00+00:00,0.0
2025-01-22 19:00:00+00:00,0.0
2025-01-22 20:00:00+00:00,0.0
2025-01-22 21:00:00+00:00,0.0
2025-01-22 22:00:00+00:00,0.0
2025-01-22 23:00:00+00:00,0.0
2025-01-23 00:00:00+00:00,0.0
2025-01-23 01:00:00+00:00,0.0
2025-01-23 02:00:00+00:00,0.0
2025-01-23 03:00:00+00:00,0.0
2025-01-23 04:00:00+00:00,0.0
2025-01-23 05:00:00+00:00,0.0
2025-01-23 06:00:00+00:00,0.0
2025-01-23 07:00:00+00:00,17.0
2025-01-23 08:00:00+00:00,760.0
2025-01-23 09:00:00+00:00,2909.0
2025-01-23 10:00:00+00:00,4303.0
2025-01-23 11:00:00+00:00,4736.0
2025-01-23 12:00:00+00:00,4283.0
2025-01-23 13:00:00+00:00,3074.0
2025-01-23 14:00:00+00:00,2026.0
2025-01-23 15:00:00+00:00,734.0
2025-01-23 16:00:00+00:00,22.0
2025-01-23 17:00:00+00:00,0.0
2025-01-23 18:00:00+00:00,0.0
2025-01-23 19:00:00+00:00,0.0
2025-01-23 20:00:00+00:00,0.0
2025-01-23 21:00:00+00:00,0.0
2025-01-23 22:00:00+00:00,0.0
2025-01-23 23:00:00+00:00,0.0
2025-01-24 00:00:00+00:00,0.0
2025-01-24 01:00:00+00:00,0.0
2025-01-24 02:00:00+00:00,0.0
2025-01-24 03:00:00+00:00,0.0
2025-01-24 04:00:00+00:00,0.0
2025-01-24 05:00:00+00:00,0.0
2025-01-24 06:00:00+00:00,0.0
2025-01-24 07:00:00+00:00,8.0
2025-01-24 08:00:00+00:00,353.0
2025-01-24 09:00:00+00:00,962.0
2025-01-24 10:00:00+00:00,1341.0
2025-01-24 11:00:00+00:00,1179.0
2025-01-24 12:00:00+00:00,1151.0
2025-01-24 13:00:00+00:00,1126.0
2025-01-24 14:00:00+00:00,1166.0
2025-01-24 15:00:00+00:00,611.0
2025-01-24 16:00:00+00:00,28.0
2025-01-24 17:00:00+00:00,0.0
2025-01-24 18:00:00+00:00,0.0
2025-01-24 19:00:00+00:00,0.0
2025-01-24 20:00:00+00:00,0.0
2025-01-24 21:00:00+00:00,0.0
2025-01-24 22:00:00+00:00,0.0
2025-01-24 23:00:00+00:00,0.0
2025-01-25 00:00:00+00:00,0.0
2025-01-25 01:00:00+00:00,0.0
2025-01-25 02:00:00+00:00,0.0
2025-01-25 03:00:00+00:00,0.0
2025-01-25 04:00:00+00:00,0.0
2025-01-25 05:00:00+00:00,0.0
2025-01-25 06:00:00+00:00,0.0
2025-01-25 07:00:00+00:00,8.0
2025-01-25 08:00:00+00:00,360.0
2025-01-25 09:00:00+00:00,1581.0
2025-01-25 10:00:00+00:00,3192.0
2025-01-25 11:00:00+00:00,4045.0
2025-01-25 12:00:00+00:00,4136.0
2025-01-25 13:00:00+00:00,4268.0
2025-01-25 14:00:00+00:00,3263.0
2025-01-25 15:00:00+00:00,1084.0
2025-01-25 16:00:00+00:00,23.0
2025-01-25 17:00:00+00:00,0.0
2025-01-25 18:00:00+00:00,0.0
2025-01-25 19:00:00+00:00,0.0
2025-01-25 20:00:00+00:00,0.0
2025-01-25 21:00:00+00:00,0.0
2025-01-25 22:00:00+00:00,0.0
2025-01-25 23:00:00+00:00,0.0
2025-01-26 00:00:00+00:00,0.0
2025-01-26 01:00:00+00:00,0.0
2025-01-26 02:00:00+00:00,0.0
2025-01-26 03:00:00+00:00,0.0
2025-01-26 04:00:00+00:00,0.0
2025-01-26 05:00:00+00:00,0.0
2025-01-26 06:00:00+00:00,0.0
2025-01-26 07:00:00+00:00,21.0
2025-01-26 08:00:00+00:00,778.0
2025-01-26 09:00:00+00:00,3695.0
2025-01-26 10:00:00+00:00,6480.0
2025-01-26 11:00:00+00:00,8251.0
2025-01-26 12:00:00+00:00,8049.0
2025-01-26 13:00:00+00:00,5796.0
2025-01-26 14:00:00+00:00,2626.0
2025-01-26 15:00:00+00:00,1080.0
2025-01-26 16:00:00+00:00,91.0
2025-01-26 17:00:00+00:00,0.0
2025-01-26 18:00:00+00:00,0.0
2025-01-26 19:00:00+00:00,0.0
2025-01-26 20:00:00+00:00,0.0
2025-01-26 21:00:00+00:00,0.0
2025-01-26 22:00:00+00:00,0.0
2025-01-26 23:00:00+00:00,0.0
2025-01-27 00:00:00+00:00,0.0
2025-01-27 01:00:00+00:00,0.0
2025-01-27 02:00:00+00:00,0.0
2025-01-27 03:00:00+00:00,0.0
2025-01-27 04:00:00+00:00,0.0
2025-01-27 05:00:00+00:00,0.0
2025-01-27 06:00:00+00:00,0.0
2025-01-27 07:00:00+00:00,27.0
2025-01-27 08:00:00+00:00,1159.0
2025-01-27 09:00:00+00:00,4711.0
2025-01-27 10:00:00+00:00,7173.0
2025-01-27 11:00:00+00:00,7913.0
2025-01-27 12:00:00+00:00,8227.0
2025-01-27 13:00:00+00:00,6576.0
2025-01-27 14:00:00+00:00,5425.0
2025-01-27 15:00:00+00:00,2570.0
2025-01-27 16:00:00+00:00,196.0
2025-01-27 17:00:00+00:00,0.0
2025-01-27 18:00:00+00:00,0.0
2025-01-27 19:00:00+00:00,0.0
2025-01-27 20:00:00+00:00,0.0
2025-01-27 21:00:00+00:00,0.0
2025-01-27 22:00:00+00:00,0.0
2025-01-27 23:00:00+00:00,0.0
2025-01-28 00:00:00+00:00,0.0
2025-01-28 01:00:00+00:00,0.0
2025-01-28 02:00:00+00:00,0.0
2025-01-28 03:00:00+00:00,0.0
2025-01-28 04:00:00+00:00,0.0
2025-01-28 05:00:00+00:00,0.0
2025-01-28 06:00:00+00:00,0.0
2025-01-28 07:00:00+00:00,33.0
2025-01-28 08:00:00+00:00,939.0
2025-01-28 09:00:00+00:00,3290.0
